x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,label
0.696050763130188,0.10452194511890411,-8.848154493534821e-07,0.6629773378372192,0.21206356585025787,-0.11192392557859421,0.5737874507904053,0.31190526485443115,-0.15659135580062866,0.5000090599060059,0.4227233827114105,-0.17495696246623993,0.45960405468940735,0.516998827457428,-0.18677186965942383,0.4373779296875,0.08917629718780518,-0.13206620514392853,0.3812670409679413,0.2915697693824768,-0.168023020029068,0.40846943855285645,0.41529351472854614,-0.18953628838062286,0.43822091817855835,0.5004952549934387,-0.2011035531759262,0.4101833999156952,0.09293356537818909,-0.07576633244752884,0.349911630153656,0.29707807302474976,-0.12095849215984344,0.40557315945625305,0.40195250511169434,-0.14133919775485992,0.4554463028907776,0.4525430202484131,-0.14994825422763824,0.40774399042129517,0.11579713225364685,-0.022473888471722603,0.3669741153717041,0.3024970591068268,-0.06180180236697197,0.42366883158683777,0.3878093957901001,-0.07672353088855743,0.47385579347610474,0.42358118295669556,-0.08060096949338913,0.4214952886104584,0.14461544156074524,0.02397884428501129,0.40603503584861755,0.2803787589073181,-0.016289912164211273,0.44895774126052856,0.3545639216899872,-0.035923950374126434,0.4886678159236908,0.39096778631210327,-0.04185772314667702,pinch
0.7010321617126465,0.10047948360443115,-7.759579716548615e-07,0.6685651540756226,0.19893810153007507,-0.12306459993124008,0.5868505835533142,0.310401976108551,-0.17670263350009918,0.5116302967071533,0.43750447034835815,-0.20143310725688934,0.46380093693733215,0.5381906032562256,-0.21919867396354675,0.4656449258327484,0.07476592063903809,-0.15324392914772034,0.3864220380783081,0.26717686653137207,-0.19722485542297363,0.39545807242393494,0.3948913812637329,-0.22516776621341705,0.4101186990737915,0.49458539485931396,-0.2411019504070282,0.42767927050590515,0.0726207047700882,-0.09362898766994476,0.3384407162666321,0.2603665292263031,-0.14191202819347382,0.35952433943748474,0.39214590191841125,-0.16770054399967194,0.39582228660583496,0.4875362515449524,-0.18313278257846832,0.4158089756965637,0.09088119864463806,-0.037681467831134796,0.3463713526725769,0.2499743402004242,-0.07684534788131714,0.3725472688674927,0.36249542236328125,-0.09912656247615814,0.40981626510620117,0.4428672194480896,-0.11178357154130936,0.42155271768569946,0.12004415690898895,0.010609760880470276,0.38874995708465576,0.239826038479805,-0.02991858497262001,0.41502195596694946,0.3324364423751831,-0.055231619626283646,0.44433921575546265,0.3992233872413635,-0.06851484626531601,pinch
0.7136365175247192,0.12296551465988159,-8.590746460868104e-07,0.6631213426589966,0.2222859412431717,-0.1145809143781662,0.5686292052268982,0.32568854093551636,-0.15889090299606323,0.4870229959487915,0.4397069811820984,-0.1772526055574417,0.432500422000885,0.5355128049850464,-0.18964748084545135,0.44623926281929016,0.09011873602867126,-0.10908907651901245,0.37181153893470764,0.2788445055484772,-0.1453872174024582,0.3811180591583252,0.40708279609680176,-0.17773643136024475,0.39492547512054443,0.5056343674659729,-0.1961909532546997,0.42539411783218384,0.09346653521060944,-0.04831203073263168,0.3451998233795166,0.2825087010860443,-0.08856835216283798,0.37695929408073425,0.402246356010437,-0.12083464860916138,0.4176499545574188,0.48307621479034424,-0.1386507898569107,0.4248257279396057,0.11388912796974182,0.007699914276599884,0.36911270022392273,0.27957984805107117,-0.024511905387043953,0.40632516145706177,0.3714081346988678,-0.05143951624631882,0.44831860065460205,0.42859405279159546,-0.06438314914703369,0.4352424740791321,0.13866639137268066,0.05648414418101311,0.4095609486103058,0.2610255479812622,0.025007177144289017,0.43804222345352173,0.3365142345428467,0.0014762436039745808,0.4691271185874939,0.38456249237060547,-0.008733644150197506,pinch
0.7078201770782471,0.10930250585079193,-8.267330713351839e-07,0.6672989130020142,0.20843124389648438,-0.1084391325712204,0.5712898969650269,0.30293840169906616,-0.15173740684986115,0.4790457487106323,0.4072049856185913,-0.1686878651380539,0.4218798875808716,0.49643826484680176,-0.17877893149852753,0.4434279799461365,0.09536409378051758,-0.12862826883792877,0.3673875033855438,0.29420173168182373,-0.15851250290870667,0.37229594588279724,0.4157688617706299,-0.1749265491962433,0.3820148706436157,0.5067535638809204,-0.18318718671798706,0.4125397205352783,0.08727669715881348,-0.07135427743196487,0.33128622174263,0.28429460525512695,-0.10673045367002487,0.3540792763233185,0.41112983226776123,-0.12426850199699402,0.38704729080200195,0.4987379014492035,-0.13401742279529572,0.40861478447914124,0.10360673069953918,-0.01634882763028145,0.34663957357406616,0.2715302109718323,-0.04587527737021446,0.3694254457950592,0.3767825663089752,-0.06317138671875,0.39965546131134033,0.446769654750824,-0.07236815989017487,0.4218967854976654,0.13164809346199036,0.03212384507060051,0.3920828700065613,0.2523344159126282,-0.00070172332925722,0.41382306814193726,0.3370591998100281,-0.021765081211924553,0.43725156784057617,0.39543452858924866,-0.031499169766902924,pinch
0.7280149459838867,0.11301124095916748,-8.769604278313636e-07,0.6698392629623413,0.23065361380577087,-0.10461262613534927,0.5709308981895447,0.3350919187068939,-0.1418132483959198,0.48493173718452454,0.433538019657135,-0.1539314091205597,0.43111759424209595,0.5241497755050659,-0.1574060469865799,0.4509182572364807,0.09398163855075836,-0.09832147508859634,0.3581990599632263,0.2768779993057251,-0.11727309226989746,0.3627092242240906,0.40225949883461,-0.1331145465373993,0.382321834564209,0.49796348810195923,-0.1411566138267517,0.4404943287372589,0.08340927958488464,-0.03759422525763512,0.36831873655319214,0.27559176087379456,-0.06317760795354843,0.3984617292881012,0.38140058517456055,-0.08890724182128906,0.43595170974731445,0.45002812147140503,-0.1053806021809578,0.442656010389328,0.09459029138088226,0.020069990307092667,0.38738811016082764,0.26402005553245544,0.000924997148104012,0.4211759567260742,0.3443325459957123,-0.02287813276052475,0.46313729882240295,0.39315783977508545,-0.037373896688222885,0.4502978026866913,0.10751764476299286,0.07151379436254501,0.4167438745498657,0.23378990590572357,0.04796665161848068,0.4448094964027405,0.301926851272583,0.02792968787252903,0.478173166513443,0.3432011008262634,0.019027050584554672,pinch
0.7293843030929565,0.13492725789546967,-9.520155117570539e-07,0.6803534030914307,0.26752597093582153,-0.1031549796462059,0.5814123153686523,0.36232781410217285,-0.14385712146759033,0.49289077520370483,0.45668643712997437,-0.1568736881017685,0.4425666034221649,0.5474913120269775,-0.1617104560136795,0.4602280259132385,0.125970259308815,-0.13829073309898376,0.3896132707595825,0.33051422238349915,-0.15483252704143524,0.40763017535209656,0.4488811492919922,-0.1558346003293991,0.43300023674964905,0.5322206616401672,-0.1551297903060913,0.43766576051712036,0.08870929479598999,-0.08056344836950302,0.37117916345596313,0.30878764390945435,-0.10699287056922913,0.42065566778182983,0.39212924242019653,-0.1122344508767128,0.46461451053619385,0.431698739528656,-0.1150241419672966,0.43625080585479736,0.08644096553325653,-0.022301586344838142,0.39185574650764465,0.2961687743663788,-0.04198230430483818,0.4439600706100464,0.35529929399490356,-0.04374475032091141,0.4891991913318634,0.38038143515586853,-0.04460712894797325,0.4496612548828125,0.10602079331874847,0.029451336711645126,0.427486389875412,0.2580748200416565,0.0016195481875911355,0.46418020129203796,0.3136899471282959,-0.010887696407735348,0.4952505826950073,0.3438216745853424,-0.014583515003323555,pinch
0.7200357913970947,0.1303776651620865,-1.0250481636830955e-06,0.6689673662185669,0.269599586725235,-0.09470658004283905,0.5658820867538452,0.3589901328086853,-0.13528911769390106,0.4703027904033661,0.44537991285324097,-0.14857356250286102,0.4189797043800354,0.5358884334564209,-0.15557710826396942,0.4774925112724304,0.1012524962425232,-0.1591971069574356,0.39939552545547485,0.3159799575805664,-0.17882435023784637,0.3948303759098053,0.43649423122406006,-0.1760118454694748,0.3959581255912781,0.5263674855232239,-0.17429322004318237,0.4424137771129608,0.052475884556770325,-0.1102680042386055,0.3661438226699829,0.2890394330024719,-0.13837838172912598,0.3935709297657013,0.4021787643432617,-0.1378280073404312,0.4202550947666168,0.4677794575691223,-0.1396392285823822,0.43128305673599243,0.04178665578365326,-0.05868063122034073,0.37265992164611816,0.2665046155452728,-0.07905218750238419,0.406907856464386,0.3467380404472351,-0.07430373877286911,0.4347415864467621,0.3840086758136749,-0.07399535179138184,0.43758341670036316,0.06098206341266632,-0.013044381514191628,0.4050431251525879,0.22073231637477875,-0.04402877390384674,0.4311389923095703,0.2886623740196228,-0.05483371391892433,0.4535646438598633,0.3245878219604492,-0.059303417801856995,pinch
0.7151390314102173,0.12213216722011566,-7.696354487052304e-07,0.6879864931106567,0.25861597061157227,-0.12235202640295029,0.5929400324821472,0.3708029091358185,-0.17512302100658417,0.5003603100776672,0.4690331816673279,-0.19029784202575684,0.43665990233421326,0.5492873787879944,-0.19911912083625793,0.5059365034103394,0.12989351153373718,-0.21397940814495087,0.40093934535980225,0.32214489579200745,-0.24325251579284668,0.3702312707901001,0.4340396821498871,-0.24602936208248138,0.3484102487564087,0.5253328680992126,-0.24660803377628326,0.4631229043006897,0.06369328498840332,-0.1500173807144165,0.3418976664543152,0.2664039134979248,-0.1808181256055832,0.34990495443344116,0.3935246765613556,-0.17426428198814392,0.37587499618530273,0.4810027480125427,-0.16983766853809357,0.44319939613342285,0.045104771852493286,-0.08332762867212296,0.36064109206199646,0.24575626850128174,-0.10169857740402222,0.39916250109672546,0.3316783905029297,-0.09032624214887619,0.4316469728946686,0.3703104257583618,-0.08476243168115616,0.4427410364151001,0.05951757729053497,-0.02436324954032898,0.4041582942008972,0.2099170684814453,-0.04849475249648094,0.43353182077407837,0.28370562195777893,-0.05096044763922691,0.4601169228553772,0.32212191820144653,-0.050169121474027634,pinch
0.7447137832641602,0.14621692895889282,-1.0325027233193396e-06,0.7047019600868225,0.3106729984283447,-0.06658873707056046,0.5954320430755615,0.41333168745040894,-0.09210476279258728,0.4877788722515106,0.4620339870452881,-0.08742218464612961,0.41743603348731995,0.49199727177619934,-0.075607530772686,0.5266414880752563,0.2260431945323944,-0.17955105006694794,0.4279640018939972,0.39520543813705444,-0.17359645664691925,0.4029608964920044,0.48663875460624695,-0.13780657947063446,0.38015270233154297,0.5475456714630127,-0.11467791348695755,0.4904753863811493,0.1504139006137848,-0.13316790759563446,0.3894699811935425,0.3445960581302643,-0.12588249146938324,0.42337971925735474,0.41829827427864075,-0.08021410554647446,0.45467403531074524,0.43781542778015137,-0.053591903299093246,0.47543764114379883,0.11484239995479584,-0.07869423925876617,0.40055644512176514,0.3043593168258667,-0.06943805515766144,0.4406844675540924,0.3588942587375641,-0.033225879073143005,0.47037941217422485,0.3711887001991272,-0.016008343547582626,0.48013922572135925,0.10942302644252777,-0.02734801173210144,0.43733909726142883,0.2516253888607025,-0.027217745780944824,0.46013692021369934,0.2978670001029968,-0.014610902406275272,0.4838620722293854,0.31876760721206665,-0.007405460812151432,pinch
0.7489868998527527,0.13174313306808472,-7.527681304964062e-07,0.716670036315918,0.2959783375263214,-0.05955314263701439,0.6169480681419373,0.409259557723999,-0.09431944042444229,0.5116709470748901,0.48746150732040405,-0.10139150172472,0.45005783438682556,0.5693504810333252,-0.10399437695741653,0.5469244122505188,0.23506547510623932,-0.19536791741847992,0.4456802010536194,0.41272681951522827,-0.1903810352087021,0.41498440504074097,0.4947420358657837,-0.14798080921173096,0.3901785612106323,0.5504589080810547,-0.12031687796115875,0.5030551552772522,0.15966597199440002,-0.1554180234670639,0.4039610028266907,0.37473422288894653,-0.15302395820617676,0.4485325813293457,0.42837250232696533,-0.10127391666173935,0.4819464683532715,0.43073737621307373,-0.06922683864831924,0.4831655025482178,0.1210067868232727,-0.10494370758533478,0.4188450276851654,0.33028700947761536,-0.09667722880840302,0.46470877528190613,0.36546242237091064,-0.05265134200453758,0.49629104137420654,0.3593658208847046,-0.031203430145978928,0.48025012016296387,0.11693094670772552,-0.05634690821170807,0.445995032787323,0.27081939578056335,-0.05615808814764023,0.47848832607269287,0.30733445286750793,-0.03949730470776558,0.5062359571456909,0.30996885895729065,-0.03079618699848652,pinch
0.74222731590271,0.1301061511039734,-6.597198876079347e-07,0.7269086241722107,0.3072430193424225,-0.07458658516407013,0.6357839107513428,0.42085376381874084,-0.11202867329120636,0.5267108678817749,0.49004340171813965,-0.11743050813674927,0.4549441635608673,0.5641844868659973,-0.1153062954545021,0.5616804361343384,0.2617815434932709,-0.20920711755752563,0.4462764263153076,0.43272265791893005,-0.20733173191547394,0.4281737804412842,0.5087987184524536,-0.16123396158218384,0.43159574270248413,0.5541587471961975,-0.12700136005878448,0.5136194229125977,0.18067742884159088,-0.15947115421295166,0.40503913164138794,0.3829724192619324,-0.16181598603725433,0.44985660910606384,0.43587279319763184,-0.1090843454003334,0.49106767773628235,0.43874961137771606,-0.07366138696670532,0.4875729978084564,0.14033016562461853,-0.10048414021730423,0.4172002077102661,0.3360629677772522,-0.09670405834913254,0.46553167700767517,0.373427152633667,-0.0528080016374588,0.5007122755050659,0.36970841884613037,-0.028530916199088097,0.47888079285621643,0.13466785848140717,-0.044017620384693146,0.4407337009906769,0.27749207615852356,-0.04373077675700188,0.4753105640411377,0.3208998441696167,-0.026360908523201942,0.5034283399581909,0.3276897370815277,-0.01604854315519333,pinch
0.7407039403915405,0.14017266035079956,-4.800044735020492e-07,0.7309547066688538,0.32193779945373535,-0.09210928529500961,0.6392733454704285,0.4352295398712158,-0.13619904220104218,0.5283967852592468,0.4948587417602539,-0.14107321202754974,0.44227364659309387,0.5536900758743286,-0.1352415233850479,0.5824598670005798,0.2798614203929901,-0.257327675819397,0.4416690766811371,0.44275668263435364,-0.2528291344642639,0.4287821352481842,0.5180826187133789,-0.18884584307670593,0.45431986451148987,0.5499383211135864,-0.1401885747909546,0.5361902117729187,0.19373731315135956,-0.1971787065267563,0.4009316563606262,0.38650789856910706,-0.2111915498971939,0.44117116928100586,0.4444500207901001,-0.15181352198123932,0.4867842495441437,0.44652631878852844,-0.10717415064573288,0.502875804901123,0.15078921616077423,-0.12597179412841797,0.4131300747394562,0.33916664123535156,-0.1265483796596527,0.4583461880683899,0.38287174701690674,-0.07656532526016235,0.4966249167919159,0.38081061840057373,-0.04604531452059746,0.48702824115753174,0.1450282335281372,-0.058089058846235275,0.4391326308250427,0.28948888182640076,-0.059193819761276245,0.4714321196079254,0.33378124237060547,-0.04108553007245064,0.5015884041786194,0.33412644267082214,-0.029462113976478577,pinch
0.728190541267395,0.12639202177524567,-6.244257519938401e-07,0.7094739079475403,0.294686883687973,-0.0634872317314148,0.619716227054596,0.4078221023082733,-0.0995108038187027,0.5098757147789001,0.4863402247428894,-0.11165764927864075,0.43900632858276367,0.5696762800216675,-0.11749754101037979,0.5689816474914551,0.2511126399040222,-0.17628981173038483,0.43298080563545227,0.42046093940734863,-0.19314655661582947,0.4094322621822357,0.5015355348587036,-0.16816386580467224,0.40927034616470337,0.5533505082130432,-0.1460465043783188,0.5160382986068726,0.16280324757099152,-0.14048025012016296,0.394043892621994,0.363175630569458,-0.16006754338741302,0.42741942405700684,0.42851319909095764,-0.12703047692775726,0.4667518436908722,0.44379955530166626,-0.1023731678724289,0.48626214265823364,0.11796925961971283,-0.09798366576433182,0.40483027696609497,0.3145197629928589,-0.10842984169721603,0.44300851225852966,0.3631629943847656,-0.07527247816324234,0.4798738956451416,0.36325010657310486,-0.054137907922267914,0.4719448983669281,0.10597637295722961,-0.05770997330546379,0.42767220735549927,0.25661957263946533,-0.06812958419322968,0.45709550380706787,0.3076545000076294,-0.05563414841890335,0.48543673753738403,0.314445436000824,-0.04593133181333542,pinch
0.7066142559051514,0.12994948029518127,-5.33989748419117e-07,0.6830850839614868,0.2864786982536316,-0.0625254213809967,0.5956811904907227,0.4004550576210022,-0.1000472828745842,0.4948422312736511,0.4813554883003235,-0.11545981466770172,0.4326263666152954,0.569208025932312,-0.1255825310945511,0.552592933177948,0.24282678961753845,-0.16583660244941711,0.4275187849998474,0.39263594150543213,-0.18690276145935059,0.3976208567619324,0.46626007556915283,-0.16894413530826569,0.3844066858291626,0.5136905908584595,-0.15249069035053253,0.5050327181816101,0.15012438595294952,-0.1344313621520996,0.3733118772506714,0.3311431109905243,-0.1616636961698532,0.40255922079086304,0.39841964840888977,-0.134410560131073,0.44081246852874756,0.4154852032661438,-0.11116012930870056,0.47701969742774963,0.09939107298851013,-0.09713500738143921,0.3837885856628418,0.28206339478492737,-0.11226309835910797,0.42016342282295227,0.33643725514411926,-0.0793820396065712,0.45705991983413696,0.3395908772945404,-0.05572030693292618,0.46332839131355286,0.08287125825881958,-0.06251507997512817,0.40700116753578186,0.2219611257314682,-0.07429812848567963,0.4323576092720032,0.27950015664100647,-0.06075764819979668,0.46065282821655273,0.2909163236618042,-0.04893995076417923,pinch
0.6947906613349915,0.12736129760742188,-4.93529341838439e-07,0.6700584888458252,0.276090532541275,-0.07180104404687881,0.5893694162368774,0.4009752869606018,-0.11494549363851547,0.4967597723007202,0.4955534338951111,-0.13328289985656738,0.43879610300064087,0.5843466520309448,-0.14593206346035004,0.5453318357467651,0.22673602402210236,-0.18388430774211884,0.419562429189682,0.36585816740989685,-0.20369787514209747,0.3860376179218292,0.437499076128006,-0.18319782614707947,0.3699210286140442,0.4883280396461487,-0.16537591814994812,0.4997729957103729,0.13401009142398834,-0.14685317873954773,0.36552923917770386,0.30844470858573914,-0.1729152351617813,0.38692450523376465,0.3816123902797699,-0.1443253606557846,0.4226089417934418,0.4087834358215332,-0.12096263468265533,0.47013193368911743,0.08424125611782074,-0.10333136469125748,0.37459275126457214,0.26228243112564087,-0.11664749681949615,0.403948038816452,0.32202497124671936,-0.08448507636785507,0.43839508295059204,0.33568572998046875,-0.06229975074529648,0.4542924165725708,0.06763233244419098,-0.06307586282491684,0.40044426918029785,0.20559300482273102,-0.07489293813705444,0.422906756401062,0.26816099882125854,-0.06313897669315338,0.44936442375183105,0.2891418933868408,-0.05288824811577797,pinch
0.6683428287506104,0.8986919522285461,-8.764388326198969e-08,0.6449564099311829,0.8418896794319153,-0.10864932835102081,0.5738325119018555,0.7656088471412659,-0.1327432543039322,0.48805952072143555,0.7203069925308228,-0.13475768268108368,0.421134889125824,0.6647229194641113,-0.1282864212989807,0.6428112983703613,0.6088165044784546,-0.0390174575150013,0.5381496548652649,0.5443691611289978,-0.06012712046504021,0.46535277366638184,0.5458536148071289,-0.0857565626502037,0.40662670135498047,0.5653232336044312,-0.10045355558395386,0.6031723022460938,0.6403392553329468,0.014118264429271221,0.5123634934425354,0.5808917284011841,-0.009331764653325081,0.45218396186828613,0.5861603021621704,-0.046558041125535965,0.40648728609085083,0.6075400710105896,-0.06684014946222305,0.5670220255851746,0.6768039464950562,0.054836153984069824,0.4913037419319153,0.6453807353973389,0.024705620482563972,0.45557570457458496,0.6692572236061096,-0.01583765633404255,0.4276251792907715,0.6826472282409668,-0.03362305089831352,0.5374706387519836,0.7052005529403687,0.08774127811193466,0.48088616132736206,0.6884265542030334,0.058280907571315765,0.4529109001159668,0.7016279697418213,0.030034629628062248,0.4345054626464844,0.7091746926307678,0.016778117045760155,pinch
0.6435726284980774,0.9222255945205688,5.0966580289468766e-08,0.5893070101737976,0.8434959650039673,-0.09039079397916794,0.515062153339386,0.7480766177177429,-0.10201983153820038,0.43563103675842285,0.7003384828567505,-0.09417147189378738,0.3646937608718872,0.6621837615966797,-0.08025990426540375,0.588355302810669,0.5996542572975159,-0.006685006897896528,0.49132227897644043,0.5371952056884766,-0.006434173323214054,0.41804784536361694,0.5401851534843445,-0.025059476494789124,0.3598039150238037,0.5596064329147339,-0.03774503991007805,0.5664721727371216,0.6347846984863281,0.04629738628864288,0.4794993996620178,0.57459557056427,0.05249258503317833,0.41141217947006226,0.5763800740242004,0.021452777087688446,0.3594088554382324,0.601296603679657,-0.0018485203618183732,0.5448548793792725,0.677170991897583,0.08895270526409149,0.4711807370185852,0.6369194984436035,0.08894282579421997,0.4207346737384796,0.653523862361908,0.04999777674674988,0.3810007572174072,0.6722010970115662,0.024638012051582336,0.5281043648719788,0.7154226899147034,0.12452919036149979,0.47492432594299316,0.6943824291229248,0.11584576219320297,0.4350709915161133,0.7052754163742065,0.08950706571340561,0.4033011794090271,0.7169778943061829,0.07238667458295822,pinch
0.5943049788475037,0.8090022206306458,-2.8582995525994193e-08,0.5883147120475769,0.7562788128852844,-0.10936763137578964,0.5323489308357239,0.6902509927749634,-0.1420925259590149,0.45353907346725464,0.6651098728179932,-0.1520339697599411,0.38334882259368896,0.6448804140090942,-0.15583978593349457,0.5772541761398315,0.5625359416007996,-0.06739439815282822,0.48782363533973694,0.5120840072631836,-0.09971706569194794,0.42299818992614746,0.526548445224762,-0.13339248299598694,0.3729647397994995,0.5517131686210632,-0.15531906485557556,0.5355475544929504,0.5940240025520325,-0.020487500354647636,0.45841342210769653,0.5351833701133728,-0.053073782473802567,0.40439867973327637,0.537977933883667,-0.09768577665090561,0.3629050850868225,0.5480347871780396,-0.12713474035263062,0.5012138485908508,0.6313576698303223,0.015503179281949997,0.4363979995250702,0.5859241485595703,-0.017704211175441742,0.39764678478240967,0.5799649357795715,-0.06431512534618378,0.3624187409877777,0.5666398406028748,-0.09331156313419342,0.47072696685791016,0.6713477969169617,0.043804701417684555,0.4207894802093506,0.6611506342887878,0.010921582579612732,0.3855409324169159,0.6648575067520142,-0.022545671090483665,0.35589516162872314,0.6577683687210083,-0.045002713799476624,pinch
0.6594347953796387,0.9173880815505981,-1.8518970534842083e-07,0.5980411767959595,0.8318024277687073,-0.09388386458158493,0.5184297561645508,0.7334303855895996,-0.10185566544532776,0.4346998333930969,0.6825183629989624,-0.08860035985708237,0.365861177444458,0.6440938115119934,-0.06783926486968994,0.5921384692192078,0.5810495615005493,-0.006314976140856743,0.48507586121559143,0.5258298516273499,-0.004025264177471399,0.4164513349533081,0.5333672761917114,-0.01843390055000782,0.3617629110813141,0.5477810502052307,-0.02845655009150505,0.5680774450302124,0.6161376237869263,0.049082402139902115,0.4686970114707947,0.5747799873352051,0.0503428652882576,0.4050205945968628,0.5992646217346191,0.01878739893436432,0.3565220832824707,0.6341332793235779,-0.002323554828763008,0.5445045828819275,0.657886803150177,0.09373170137405396,0.4619254469871521,0.6332085132598877,0.08688255399465561,0.4115769863128662,0.662005603313446,0.04399832338094711,0.3704403042793274,0.6828245520591736,0.01832542195916176,0.5260671973228455,0.6948248147964478,0.1313135325908661,0.4692869186401367,0.6869639158248901,0.11681564152240753,0.43455979228019714,0.7055113315582275,0.08575568348169327,0.4076555669307709,0.718374490737915,0.06702626496553421,pinch
0.6690106391906738,0.860478401184082,-2.044489235686342e-07,0.5998163223266602,0.7866464853286743,-0.09388262778520584,0.528769850730896,0.6922594308853149,-0.10473630577325821,0.4535887837409973,0.6376038193702698,-0.0920332819223404,0.38736772537231445,0.6010851263999939,-0.07156895101070404,0.6045197248458862,0.5367705225944519,-0.027758896350860596,0.4965682029724121,0.48171138763427734,-0.03085172548890114,0.4236370921134949,0.49463149905204773,-0.04920055344700813,0.36218661069869995,0.5127534866333008,-0.06157698854804039,0.5867192149162292,0.5534926652908325,0.029750552028417587,0.4840729534626007,0.4864722490310669,0.03060763143002987,0.4204590320587158,0.510006308555603,0.0018828990869224072,0.36863261461257935,0.5455265641212463,-0.019733505323529243,0.5634238719940186,0.5870341062545776,0.07857006043195724,0.47871389985084534,0.5419304370880127,0.07436259835958481,0.42901304364204407,0.5690948963165283,0.03739999607205391,0.3892434537410736,0.5965836644172668,0.012793844565749168,0.5430516600608826,0.6202214360237122,0.12046835571527481,0.48267126083374023,0.6030828952789307,0.11004561185836792,0.4458317160606384,0.6173536777496338,0.08290664851665497,0.4149777293205261,0.632463276386261,0.06407297402620316,pinch
0.6189502477645874,0.7752959132194519,-3.187691675066162e-07,0.6249153017997742,0.744197428226471,-0.12997914850711823,0.58031165599823,0.6939024925231934,-0.17432484030723572,0.508919894695282,0.6795680522918701,-0.18796074390411377,0.43429887294769287,0.6594527363777161,-0.19064944982528687,0.598751425743103,0.5285407900810242,-0.1261005699634552,0.5086386203765869,0.4990979731082916,-0.18283766508102417,0.4437372088432312,0.5431029796600342,-0.22391816973686218,0.3862769603729248,0.5880479216575623,-0.24534840881824493,0.5631024837493896,0.5547074675559998,-0.07060956209897995,0.4724460244178772,0.5153980851173401,-0.1293039172887802,0.44060295820236206,0.5597504377365112,-0.16887906193733215,0.4155481457710266,0.5928378701210022,-0.1863093078136444,0.5250167846679688,0.5827481150627136,-0.025632686913013458,0.45232611894607544,0.5795841813087463,-0.08009261637926102,0.47928041219711304,0.6293969750404358,-0.10827993601560593,0.5003982782363892,0.6424317955970764,-0.11489593982696533,0.4910837709903717,0.606591522693634,0.009929009713232517,0.43845099210739136,0.6196855306625366,-0.03460061550140381,0.4422600269317627,0.6501711010932922,-0.05790010467171669,0.447343647480011,0.6618496775627136,-0.06561200320720673,pinch
0.6788374781608582,0.8607898354530334,-5.682155119757226e-07,0.6074815988540649,0.7964028120040894,-0.08346989750862122,0.5393908023834229,0.7036761045455933,-0.09513114392757416,0.47045689821243286,0.6525455117225647,-0.0861625075340271,0.4171362519264221,0.6211003065109253,-0.07037204504013062,0.6120738983154297,0.5378850698471069,-0.03210204839706421,0.5094277858734131,0.5077817440032959,-0.04694291576743126,0.4423331618309021,0.5424994230270386,-0.07093977928161621,0.3870464861392975,0.577290415763855,-0.0851532518863678,0.5949450731277466,0.5549411773681641,0.01752973161637783,0.4919282793998718,0.5174237489700317,0.0029019599314779043,0.4322172701358795,0.564049482345581,-0.027554528787732124,0.3862949311733246,0.6097171306610107,-0.04671034216880798,0.5749136209487915,0.5815337300300598,0.0596744567155838,0.4857881963253021,0.5546622276306152,0.046012744307518005,0.4430670142173767,0.5952537655830383,0.016336534172296524,0.4116993546485901,0.6288245320320129,-0.0008984244777821004,0.5566770434379578,0.6102591753005981,0.09562835842370987,0.4921756982803345,0.6095336079597473,0.07923197746276855,0.4613456130027771,0.6405772566795349,0.057334285229444504,0.4392910897731781,0.664071798324585,0.0454229861497879,pinch
0.6713051199913025,0.8503637313842773,-4.2792072463271325e-07,0.612815797328949,0.7824095487594604,-0.08293697237968445,0.5422954559326172,0.687311053276062,-0.09962048381567001,0.46498367190361023,0.632033109664917,-0.09795549511909485,0.4048449397087097,0.5928511023521423,-0.0896473303437233,0.6210982203483582,0.5343822240829468,-0.030945245176553726,0.5173812508583069,0.49504709243774414,-0.047508735209703445,0.452738881111145,0.5247552394866943,-0.07154974341392517,0.4008398652076721,0.5591669082641602,-0.08605688065290451,0.5973910689353943,0.5458558797836304,0.014588015154004097,0.5007943511009216,0.503393828868866,-0.004004007671028376,0.4445491433143616,0.5439370274543762,-0.036503177136182785,0.4028453826904297,0.589087724685669,-0.05622568354010582,0.5747874975204468,0.5703423023223877,0.052580326795578,0.4940744936466217,0.5403201580047607,0.03656456246972084,0.4488491714000702,0.5723992586135864,0.006893167272210121,0.4144073724746704,0.6013354659080505,-0.010108384303748608,0.5560977458953857,0.6008683443069458,0.08447756618261337,0.49918273091316223,0.5885626077651978,0.06762745976448059,0.465445339679718,0.6103159785270691,0.046843986958265305,0.4404374063014984,0.6295400857925415,0.03544093668460846,pinch
